CNPJ_CIA,DT_REFER,VERSAO,DENOM_CIA,CD_CVM,GRUPO_DFP,MOEDA,ESCALA_MOEDA,ORDEM_EXERC,DT_FIM_EXERC,CD_CONTA,DS_CONTA,VL_CONTA,ST_CONTA_FIXA
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2021-12-31,2.01.06.01.03,Provisões para Benefícios a Empregados,0.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-12-31,2.01.06.01.03,Provisões para Benefícios a Empregados,0.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2021-12-31,2.01.06.01.04,Provisões Cíveis,0.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-12-31,2.01.06.01.04,Provisões Cíveis,0.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2021-12-31,2.01.06.02,Outras Provisões,0.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-12-31,2.01.06.02,Outras Provisões,0.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2021-12-31,2.01.06.02.01,Provisões para Garantias,0.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-12-31,2.01.06.02.01,Provisões para Garantias,0.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2021-12-31,2.01.06.02.02,Provisões para Reestruturação,0.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-12-31,2.01.06.02.02,Provisões para Reestruturação,0.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2021-12-31,2.01.06.02.03,Provisões para Passivos Ambientais e de Desativação,0.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-12-31,2.01.06.02.03,Provisões para Passivos Ambientais e de Desativação,0.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2021-12-31,2.01.07,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,-4502.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-12-31,2.01.07,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,-16654.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2021-12-31,2.01.07.01,Passivos sobre Ativos Não-Correntes a Venda,0.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-12-31,2.01.07.01,Passivos sobre Ativos Não-Correntes a Venda,0.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2021-12-31,2.01.07.02,Passivos sobre Ativos de Operações Descontinuadas,-4502.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-12-31,2.01.07.02,Passivos sobre Ativos de Operações Descontinuadas,-16654.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2021-12-31,2.02,Passivo Não Circulante,4515170.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-12-31,2.02,Passivo Não Circulante,9022764.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2021-12-31,2.02.01,Empréstimos e Financiamentos,3794835.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-12-31,2.02.01,Empréstimos e Financiamentos,8724437.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2021-12-31,2.02.01.01,Empréstimos e Financiamentos,3307368.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-12-31,2.02.01.01,Empréstimos e Financiamentos,5248108.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2021-12-31,2.02.01.01.01,Em Moeda Nacional,0.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-12-31,2.02.01.01.01,Em Moeda Nacional,0.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2021-12-31,2.02.01.01.02,Em Moeda Estrangeira,3307368.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-12-31,2.02.01.01.02,Em Moeda Estrangeira,5248108.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2021-12-31,2.02.01.02,Debêntures,0.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-12-31,2.02.01.02,Debêntures,2039518.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2021-12-31,2.02.01.03,Financiamento por Arrendamento,487467.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-12-31,2.02.01.03,Financiamento por Arrendamento,1436811.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2021-12-31,2.02.02,Outras Obrigações,762.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-12-31,2.02.02,Outras Obrigações,3346.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2021-12-31,2.02.02.01,Passivos com Partes Relacionadas,0.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-12-31,2.02.02.01,Passivos com Partes Relacionadas,0.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2021-12-31,2.02.02.01.01,Débitos com Coligadas,0.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-12-31,2.02.02.01.01,Débitos com Coligadas,0.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2021-12-31,2.02.02.01.03,Débitos com Controladores,0.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-12-31,2.02.02.01.03,Débitos com Controladores,0.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2021-12-31,2.02.02.01.04,Débitos com Outras Partes Relacionadas,0.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-12-31,2.02.02.01.04,Débitos com Outras Partes Relacionadas,0.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2021-12-31,2.02.02.02,Outros,762.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-12-31,2.02.02.02,Outros,3346.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2021-12-31,2.02.02.02.01,Obrigações por Pagamentos Baseados em Ações,0.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-12-31,2.02.02.02.01,Obrigações por Pagamentos Baseados em Ações,0.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2021-12-31,2.02.02.02.02,Adiantamento para Futuro Aumento de Capital,0.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-12-31,2.02.02.02.02,Adiantamento para Futuro Aumento de Capital,0.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2021-12-31,2.02.02.02.03,Fornecedores,400.0000000000,N
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-12-31,2.02.02.02.03,Fornecedores,1503.0000000000,N
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2021-12-31,2.02.02.02.04,Outras obrigações,362.0000000000,N
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-12-31,2.02.02.02.04,Outras obrigações,1843.0000000000,N
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2021-12-31,2.02.03,Tributos Diferidos,0.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-12-31,2.02.03,Tributos Diferidos,0.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2021-12-31,2.02.03.01,Imposto de Renda e Contribuição Social Diferidos,0.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-12-31,2.02.03.01,Imposto de Renda e Contribuição Social Diferidos,0.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2021-12-31,2.02.04,Provisões,719573.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-12-31,2.02.04,Provisões,294981.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2021-12-31,2.02.04.01,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis,27284.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-12-31,2.02.04.01,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis,23350.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2021-12-31,2.02.04.01.01,Provisões Fiscais,365.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-12-31,2.02.04.01.01,Provisões Fiscais,388.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2021-12-31,2.02.04.01.02,Provisões Previdenciárias e Trabalhistas,15282.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-12-31,2.02.04.01.02,Provisões Previdenciárias e Trabalhistas,10401.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2021-12-31,2.02.04.01.03,Provisões para Benefícios a Empregados,0.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-12-31,2.02.04.01.03,Provisões para Benefícios a Empregados,0.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2021-12-31,2.02.04.01.04,Provisões Cíveis,11637.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-12-31,2.02.04.01.04,Provisões Cíveis,12561.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2021-12-31,2.02.04.02,Outras Provisões,692289.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-12-31,2.02.04.02,Outras Provisões,271631.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2021-12-31,2.02.04.02.01,Provisões para Garantias,0.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-12-31,2.02.04.02.01,Provisões para Garantias,0.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2021-12-31,2.02.04.02.02,Provisões para Reestruturação,0.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-12-31,2.02.04.02.02,Provisões para Reestruturação,0.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2021-12-31,2.02.04.02.03,Provisões para Passivos Ambientais e de Desativação,692289.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-12-31,2.02.04.02.03,Provisões para Passivos Ambientais e de Desativação,271631.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2021-12-31,2.02.05,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,0.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-12-31,2.02.05,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,0.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2021-12-31,2.02.05.01,Passivos sobre Ativos Não-Correntes a Venda,0.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-12-31,2.02.05.01,Passivos sobre Ativos Não-Correntes a Venda,0.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2021-12-31,2.02.05.02,Passivos sobre Ativos de Operações Descontinuadas,0.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-12-31,2.02.05.02,Passivos sobre Ativos de Operações Descontinuadas,0.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2021-12-31,2.02.06,Lucros e Receitas a Apropriar,0.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-12-31,2.02.06,Lucros e Receitas a Apropriar,0.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2021-12-31,2.02.06.01,Lucros a Apropriar,0.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-12-31,2.02.06.01,Lucros a Apropriar,0.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2021-12-31,2.02.06.02,Receitas a Apropriar,0.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-12-31,2.02.06.02,Receitas a Apropriar,0.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2021-12-31,2.02.06.03,Subvenções de Investimento a Apropriar,0.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-12-31,2.02.06.03,Subvenções de Investimento a Apropriar,0.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2021-12-31,2.03,Patrimônio Líquido Consolidado,6620249.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-12-31,2.03,Patrimônio Líquido Consolidado,9892017.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2021-12-31,2.03.01,Capital Social Realizado,5303644.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-12-31,2.03.01,Capital Social Realizado,5319674.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2021-12-31,2.03.02,Reservas de Capital,348886.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-12-31,2.03.02,Reservas de Capital,377427.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2021-12-31,2.03.02.01,Ágio na Emissão de Ações,108991.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-12-31,2.03.02.01,Ágio na Emissão de Ações,119718.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2021-12-31,2.03.02.02,Reserva Especial de Ágio na Incorporação,0.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-12-31,2.03.02.02,Reserva Especial de Ágio na Incorporação,0.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2021-12-31,2.03.02.03,Alienação de Bônus de Subscrição,0.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-12-31,2.03.02.03,Alienação de Bônus de Subscrição,0.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2021-12-31,2.03.02.04,Opções Outorgadas,280769.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-12-31,2.03.02.04,Opções Outorgadas,316776.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2021-12-31,2.03.02.05,Ações em Tesouraria,-40874.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-12-31,2.03.02.05,Ações em Tesouraria,-59067.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2021-12-31,2.03.02.06,Adiantamento para Futuro Aumento de Capital,0.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-12-31,2.03.02.06,Adiantamento para Futuro Aumento de Capital,0.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2021-12-31,2.03.03,Reservas de Reavaliação,0.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-12-31,2.03.03,Reservas de Reavaliação,0.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2021-12-31,2.03.04,Reservas de Lucros,255381.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-12-31,2.03.04,Reservas de Lucros,3682453.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2021-12-31,2.03.04.01,Reserva Legal,12769.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-12-31,2.03.04.01,Reserva Legal,184123.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2021-12-31,2.03.04.02,Reserva Estatutária,0.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-12-31,2.03.04.02,Reserva Estatutária,0.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2021-12-31,2.03.04.03,Reserva para Contingências,0.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-12-31,2.03.04.03,Reserva para Contingências,0.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2021-12-31,2.03.04.04,Reserva de Lucros a Realizar,60655.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-12-31,2.03.04.04,Reserva de Lucros a Realizar,60688.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2021-12-31,2.03.04.05,Reserva de Retenção de Lucros,0.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-12-31,2.03.04.05,Reserva de Retenção de Lucros,0.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2021-12-31,2.03.04.06,Reserva Especial para Dividendos Não Distribuídos,0.0000000000,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2022-12-31,2.03.04.06,Reserva Especial para Dividendos Não Distribuídos,0.0000000000,S
